user_Id,place_name,score
113715871894371035774,갤러리 원,4
113715871894371035774,갤러리도스,4
113715871894371035774,공덕동 족발 골목,3
113715871894371035774,광나루한강공원,4
113715871894371035774,광진광장공원,4
113715871894371035774,국립 정동극장,4
113715871894371035774,국제아트홀,3
113715871894371035774,국제음식문화거리(INTERNATIONAL FOOD STREET),4
113715871894371035774,금천 체육공원,4
113715871894371035774,동국대학교 박물관,5
113715871894371035774,동덕여자대학교 공연예술센터,2
113715871894371035774,마로니에공원,4
113715871894371035774,무계원,4
113715871894371035774,방이동 생태경관 보전지역,3
113715871894371035774,상수동 카페거리,2
113715871894371035774,송파브이아트홀,4
113715871894371035774,식민지역사박물관,4
113715871894371035774,신사동 가로수길,4
113715871894371035774,예화랑,4
113715871894371035774,종로3가 포장마차 거리,4
113715871894371035774,한국잡지박물관,3
113715871894371035774,안녕인사동,5
113715871894371035774,종로꽃시장,2
113715871894371035774,청와대 전망대,2
113715871894371035774,흥인지문,3
113715871894371035774,경운동민병옥가옥,4
113715871894371035774,다이나믹 메이즈 (서울 인사동점),5
XYY3zjXMy62ir1rAd8mMkI3pI4eSe4-AsuRRUXBaTRI,고려대학교 서울캠퍼스화정체육관,5
XYY3zjXMy62ir1rAd8mMkI3pI4eSe4-AsuRRUXBaTRI,뚝섬 전망 문화 콤플렉스,2
XYY3zjXMy62ir1rAd8mMkI3pI4eSe4-AsuRRUXBaTRI,사가정공원,5
XYY3zjXMy62ir1rAd8mMkI3pI4eSe4-AsuRRUXBaTRI,에스팩토리,3
113715871894371035774,LG아트센터 서울,1
113715871894371035774,갤러리 시몬,4
113715871894371035774,낙원동 포장마차거리,3
113715871894371035774,동묘벼룩시장,0
113715871894371035774,디뮤지엄,2
113715871894371035774,락고재 컬쳐 라운지 애가헌,0
113715871894371035774,문화비축기지,3
113715871894371035774,북악스카이 팔각정,0
113715871894371035774,사운즈한남,1
113715871894371035774,사직단,0
113715871894371035774,상명아트센터,4
113715871894371035774,소극장 산울림,4
113715871894371035774,양천향교,3
113715871894371035774,양화진홀 전시관,3
113715871894371035774,열린송현녹지광장,5
113715871894371035774,이태원 이슬람거리,2
113715871894371035774,인서울27 골프클럽,1
113715871894371035774,일신홀,5
113715871894371035774,홍익문화공원,2
113715871894371035774,화곡본동시장,5
113715871894371035774,매헌 윤봉길의사 기념관,4
113715871894371035774,반포한강공원,5
113715871894371035774,서래마을,4
113715871894371035774,한전아트센터 공연장,1
113715871894371035774,북촌 8경,3
113715871894371035774,한국색동박물관,3
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,SPA 1899 동인비,3
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,고덕동 생태경관 보전지역,4
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,광나루한강공원 광나루모형비행장,3
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,광운대학교 아이스링크,4
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,광진교 8번가,4
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,근현대사기념관,4
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,까르띠에 메종,4
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,두아르트 스퀘이라 서울,4
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,뚝섬 전망 문화 콤플렉스,0
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,메종쥬 성수 부티끄,4
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,불국사,0
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,서울 암사동 유적,4
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,서울 영휘원(순헌황귀비)과 숭인원(이진),5
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,서울어린이대공원,0
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,세종대학교박물관,0
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,신사시장,0
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,아차산배수지체육공원,0
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,일자산자연공원,4
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,학동공원,0
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,한강공원 뚝섬 눈썰매장(겨울),0
Ipxnn8B470q0vCzJMBlbpFjo3qLB_ECIgOKOTz0BFHQ,호림아트센터(호림박물관 신사분관),0
